wheat_date,wheat_time,wheat_open,wheat_high,wheat_low,wheat_close,wheat_volume,predict
2022-02-16,11:00:00,786.25,787.25,784.75,788.25,1295,-1
2022-02-16,12:00:00,787.5,789.5,787.0,791.75,1389,0
2022-02-16,13:00:00,789.5,786.0,785.25,789.75,1584,0
2022-02-16,19:00:00,786.0,784.0,782.75,786.25,301,-1
2022-02-16,20:00:00,784.0,783.0,782.75,784.25,108,-1
2022-02-16,21:00:00,783.0,781.75,781.75,785.25,187,0
2022-02-16,22:00:00,782.0,797.25,781.5,798.75,2617,0
2022-02-16,23:00:00,796.75,793.75,791.5,797.0,772,0
2022-02-17,00:00:00,793.5,794.5,793.0,796.0,341,-1
2022-02-17,01:00:00,794.25,795.5,793.0,796.0,409,0
2022-02-17,02:00:00,795.5,794.75,792.5,798.0,1147,0
2022-02-17,03:00:00,794.75,795.0,793.5,798.0,989,0
2022-02-17,04:00:00,795.0,790.25,789.5,795.25,653,-1
2022-02-17,05:00:00,790.25,788.75,788.75,792.5,415,-1
2022-02-17,06:00:00,788.75,790.25,786.75,790.25,721,-1
2022-02-17,07:00:00,790.0,794.75,790.0,796.0,1378,0
2022-02-17,08:00:00,793.0,800.5,792.25,803.0,6048,0
2022-02-17,09:00:00,800.5,798.5,797.75,804.75,7417,0
2022-02-17,10:00:00,798.25,799.25,795.75,802.25,4743,-1
2022-02-17,11:00:00,799.0,801.5,798.75,802.75,2197,0
2022-02-17,12:00:00,801.25,803.25,800.75,804.75,1937,0
2022-02-17,13:00:00,803.0,803.75,802.75,805.5,3333,0
2022-02-17,19:00:00,804.25,801.25,801.25,805.75,677,0
2022-02-17,20:00:00,801.5,798.0,797.5,801.5,837,-1
2022-02-17,21:00:00,797.75,797.5,797.0,798.5,527,-1
2022-02-17,22:00:00,797.75,798.0,797.25,799.25,519,-1
2022-02-17,23:00:00,798.0,798.75,797.0,799.25,594,0
2022-02-18,00:00:00,798.75,798.25,797.75,800.0,328,0
2022-02-18,01:00:00,798.25,799.0,797.5,800.25,566,0
2022-02-18,02:00:00,799.25,798.75,798.0,799.5,175,-1
2022-02-18,03:00:00,798.5,800.0,797.0,800.0,501,0
2022-02-18,04:00:00,800.25,801.25,799.5,801.5,282,0
2022-02-18,05:00:00,801.25,801.75,801.0,804.0,773,0
2022-02-18,06:00:00,801.75,801.75,801.0,802.75,238,0
2022-02-18,07:00:00,802.0,806.25,802.0,809.0,1710,0
2022-02-18,08:00:00,805.75,810.5,805.0,814.0,6010,0
2022-02-18,09:00:00,810.5,810.25,805.75,812.25,6058,0
2022-02-18,10:00:00,810.25,810.25,808.75,817.0,5656,0
2022-02-18,11:00:00,810.25,818.0,809.5,818.75,4820,0
2022-02-18,12:00:00,818.25,811.25,811.25,818.75,3123,0
2022-02-18,13:00:00,811.25,800.25,800.25,812.75,5416,-1
2022-02-21,19:00:00,823.75,821.0,819.75,827.25,3308,0
2022-02-21,20:00:00,821.0,820.5,817.5,821.0,1121,-1
2022-02-21,21:00:00,820.25,820.5,819.25,822.25,465,-1
2022-02-21,22:00:00,820.5,820.0,818.0,820.75,212,-1
2022-02-21,23:00:00,819.75,821.25,819.0,822.25,299,0
2022-02-22,00:00:00,821.25,821.75,820.25,821.75,262,-1
2022-02-22,01:00:00,821.75,825.0,821.0,825.25,602,0
2022-02-22,02:00:00,825.0,828.75,824.5,831.0,1892,0
2022-02-22,03:00:00,828.75,828.25,826.5,831.75,1670,0
2022-02-22,04:00:00,828.5,825.0,824.25,831.25,1936,0
2022-02-22,05:00:00,825.25,821.0,819.5,827.5,1847,-1
2022-02-22,06:00:00,821.25,815.0,814.0,824.25,2658,-1
2022-02-22,07:00:00,814.75,815.5,811.75,817.0,2226,-1
2022-02-22,08:00:00,815.5,817.0,810.75,821.25,6054,0
2022-02-22,09:00:00,817.25,814.75,812.25,822.0,6438,0
2022-02-22,10:00:00,814.75,821.25,813.5,823.25,4502,0
2022-02-22,11:00:00,821.25,835.75,821.0,837.75,9561,0
2022-02-22,12:00:00,835.75,848.25,835.5,851.5,11360,0
2022-02-22,13:00:00,848.5,848.5,847.75,854.0,7147,0
2022-02-22,19:00:00,849.0,846.5,845.0,850.5,1821,-1
2022-02-22,20:00:00,846.25,849.0,846.0,850.0,482,-1
2022-02-22,21:00:00,848.75,846.5,846.0,848.75,269,-1
2022-02-22,22:00:00,846.75,845.0,844.5,847.25,425,-1
2022-02-22,23:00:00,845.25,847.25,844.5,848.0,159,0
2022-02-23,00:00:00,847.0,844.25,843.5,847.0,411,-1
2022-02-23,01:00:00,844.25,845.0,842.75,845.25,394,-1
2022-02-23,02:00:00,844.75,850.0,844.5,850.25,1032,0
2022-02-23,03:00:00,850.0,849.5,848.25,853.25,2396,0
2022-02-23,04:00:00,849.25,851.0,846.5,851.75,1094,-1
2022-02-23,05:00:00,851.5,849.25,849.0,852.0,1317,0
2022-02-23,06:00:00,849.5,854.75,847.75,856.0,1967,0
2022-02-23,07:00:00,854.75,856.25,853.75,858.25,1823,0
2022-02-23,08:00:00,856.0,865.5,854.5,867.0,11667,0
2022-02-23,09:00:00,865.5,867.5,859.25,872.75,13290,0
2022-02-23,10:00:00,867.75,871.5,866.25,874.75,8070,0
2022-02-23,11:00:00,871.25,879.5,870.25,886.0,9529,0
2022-02-23,12:00:00,879.25,886.0,878.25,888.75,6932,0
2022-02-23,13:00:00,886.0,883.25,881.75,888.5,5846,0
2022-02-23,19:00:00,891.5,903.25,885.5,905.75,5019,-1
2022-02-23,20:00:00,903.25,910.25,901.25,914.0,3674,-1
2022-02-23,21:00:00,910.5,934.75,909.0,934.75,4628,-1
2022-02-23,22:00:00,934.75,932.25,923.25,934.75,4560,-1
2022-02-23,23:00:00,932.0,934.75,931.25,934.75,2352,-1
2022-02-24,00:00:00,934.5,934.75,934.25,934.75,398,-1
2022-02-24,01:00:00,934.75,934.75,934.75,934.75,30,-1
2022-02-24,02:00:00,934.75,934.75,934.75,934.75,38,0
2022-02-24,03:00:00,934.75,934.75,934.75,934.75,74,0
2022-02-24,04:00:00,934.75,934.75,934.75,934.75,14,0
2022-02-24,05:00:00,934.75,934.75,934.75,934.75,16,0
2022-02-24,06:00:00,934.75,934.75,934.75,934.75,57,0
2022-02-24,07:00:00,934.75,934.75,934.75,934.75,118,0
2022-02-24,08:00:00,934.75,932.0,910.0,934.75,14917,0
2022-02-24,09:00:00,931.75,934.75,930.25,934.75,4777,0
2022-02-24,10:00:00,934.75,922.25,922.0,934.75,7851,0
2022-02-24,11:00:00,922.75,934.75,919.25,934.75,6579,0
2022-02-24,12:00:00,934.75,929.25,923.5,934.75,7661,0
2022-02-24,13:00:00,929.25,932.75,927.5,934.75,3511,0
2022-02-24,19:00:00,930.25,949.5,928.0,960.75,4398,0
2022-02-24,20:00:00,949.75,947.0,945.0,951.25,1121,-1
2022-02-24,21:00:00,947.0,943.75,941.0,948.0,972,-1
2022-02-24,22:00:00,943.75,941.5,938.0,943.75,844,-1
2022-02-24,23:00:00,941.25,944.0,940.75,945.0,566,-1
2022-02-25,00:00:00,944.0,941.25,940.75,945.75,463,0
2022-02-25,01:00:00,940.75,931.75,930.5,943.0,1920,0
2022-02-25,02:00:00,932.5,915.75,906.75,935.5,5182,-1
2022-02-25,03:00:00,915.75,899.5,892.0,917.25,4297,-1
2022-02-25,04:00:00,899.75,898.5,893.25,901.5,2325,-1
2022-02-25,05:00:00,898.75,908.5,893.25,911.5,2651,0
2022-02-25,06:00:00,909.5,904.25,901.5,913.0,3109,0
2022-02-25,07:00:00,904.5,890.5,890.0,909.5,3256,0
2022-02-25,08:00:00,891.25,881.75,879.75,900.25,16646,0
2022-02-25,09:00:00,881.75,875.75,867.25,882.75,17502,-1
2022-02-25,10:00:00,875.5,860.75,859.75,875.5,10187,0
2022-02-25,11:00:00,860.75,860.5,859.75,862.75,4679,0
2022-02-25,12:00:00,860.0,859.75,859.75,864.75,3912,0
2022-02-25,13:00:00,859.75,859.75,859.75,859.75,407,0
2022-02-27,19:00:00,930.25,915.25,908.75,934.75,12595,0
2022-02-27,20:00:00,915.5,908.25,905.25,916.0,1667,-1
2022-02-27,21:00:00,908.0,909.75,903.0,910.75,1068,-1
2022-02-27,22:00:00,909.5,910.0,908.25,912.0,671,-1
2022-02-27,23:00:00,909.75,907.75,905.5,910.0,481,-1
2022-02-28,00:00:00,908.0,912.0,907.0,915.0,1201,0
2022-02-28,01:00:00,911.75,898.0,896.0,917.0,2771,0
2022-02-28,02:00:00,898.0,895.25,895.25,902.0,1246,-1
2022-02-28,03:00:00,895.5,905.0,894.75,907.5,1801,-1
2022-02-28,04:00:00,905.0,906.5,904.0,911.0,1216,0
2022-02-28,05:00:00,906.25,907.0,902.5,910.5,1324,0
2022-02-28,06:00:00,907.25,906.75,901.5,908.5,2070,0
2022-02-28,07:00:00,907.25,905.5,904.75,915.0,2511,0
2022-02-28,08:00:00,905.25,896.25,892.5,906.5,12219,-1
2022-02-28,09:00:00,896.25,893.25,885.5,909.25,11227,-1
2022-02-28,10:00:00,893.5,927.5,893.0,927.75,9399,0
2022-02-28,11:00:00,927.25,927.0,917.0,932.0,7485,0
2022-02-28,12:00:00,927.0,930.75,926.0,933.0,5512,-1
2022-02-28,13:00:00,930.75,934.75,928.75,934.75,8299,-1
2022-02-28,19:00:00,934.5,948.25,932.25,954.75,4441,0
2022-02-28,20:00:00,948.0,948.25,944.0,952.25,862,-1
2022-02-28,21:00:00,948.5,944.0,938.75,949.25,741,-1
2022-02-28,22:00:00,944.25,943.25,941.5,947.5,220,-1
2022-02-28,23:00:00,943.5,948.5,943.25,950.0,404,-1
2022-03-01,00:00:00,948.5,953.5,948.5,957.0,919,0
2022-03-01,01:00:00,953.5,958.5,951.0,959.25,1076,-1
2022-03-01,02:00:00,958.75,969.0,957.75,972.5,2690,-1
2022-03-01,03:00:00,968.75,978.5,967.0,981.75,2232,-1
2022-03-01,04:00:00,979.25,982.5,973.25,982.5,1509,-1
2022-03-01,05:00:00,982.25,978.5,973.5,983.25,1949,-1
2022-03-01,06:00:00,978.75,982.75,978.75,984.0,2833,0
2022-03-01,07:00:00,983.25,982.75,982.25,984.0,2355,0
2022-03-01,08:00:00,983.0,984.0,981.5,984.0,4375,0
2022-03-01,09:00:00,984.0,984.0,982.25,984.0,2971,0
2022-03-01,10:00:00,984.0,984.0,984.0,984.0,399,0
2022-03-01,11:00:00,984.0,984.0,984.0,984.0,130,0
2022-03-01,12:00:00,984.0,984.0,984.0,984.0,94,0
2022-03-01,13:00:00,984.0,984.0,984.0,984.0,151,0
2022-03-01,19:00:00,1014.0,1010.5,997.0,1023.0,7170,0
2022-03-01,20:00:00,1010.0,1006.0,1003.75,1019.5,2086,-1
2022-03-01,21:00:00,1006.0,1004.25,1003.5,1013.5,1665,-1
2022-03-01,22:00:00,1004.0,1005.75,1000.0,1007.25,911,-1
2022-03-01,23:00:00,1005.5,1012.0,1004.5,1013.75,658,-1
2022-03-02,00:00:00,1012.5,1031.5,1011.25,1031.5,1998,-1
2022-03-02,01:00:00,1031.5,1059.0,1030.25,1059.0,3253,-1
2022-03-02,02:00:00,1059.0,1059.0,1059.0,1059.0,134,-1
2022-03-02,03:00:00,1059.0,1059.0,1059.0,1059.0,385,-1
2022-03-02,04:00:00,1059.0,1051.0,1029.5,1059.0,6044,-1
2022-03-02,05:00:00,1050.5,1037.5,985.25,1051.75,8249,-1
2022-03-02,06:00:00,1037.0,1058.75,1027.5,1059.0,5705,-1
2022-03-02,07:00:00,1059.0,1059.0,1057.0,1059.0,1574,-1
2022-03-02,08:00:00,1057.0,1059.0,1050.0,1059.0,8683,-1
2022-03-02,09:00:00,1059.0,1059.0,1059.0,1059.0,539,-1
2022-03-02,10:00:00,1059.0,1059.0,1059.0,1059.0,290,0
2022-03-02,11:00:00,1059.0,1059.0,1059.0,1059.0,1011,0
2022-03-02,12:00:00,1059.0,1059.0,1059.0,1059.0,1261,0
2022-03-02,13:00:00,1059.0,1059.0,1059.0,1059.0,475,0
2022-03-02,19:00:00,1071.5,1115.5,1070.0,1133.75,10278,-1
2022-03-02,20:00:00,1115.5,1115.75,1105.0,1119.5,1465,-1
2022-03-02,21:00:00,1115.75,1131.0,1112.25,1134.0,2147,-1
2022-03-02,22:00:00,1131.25,1134.0,1130.25,1134.0,1370,-1
2022-03-02,23:00:00,1134.0,1134.0,1134.0,1134.0,84,-1
2022-03-03,00:00:00,1134.0,1134.0,1134.0,1134.0,223,-1
2022-03-03,01:00:00,1134.0,1134.0,1134.0,1134.0,26,-1
2022-03-03,02:00:00,1134.0,1134.0,1128.5,1134.0,4953,-1
2022-03-03,03:00:00,1134.0,1132.25,1121.5,1134.0,3346,-1
2022-03-03,04:00:00,1132.0,1107.25,1096.5,1134.0,5833,-1
2022-03-03,05:00:00,1107.25,1114.25,1106.75,1130.0,3720,0
2022-03-03,06:00:00,1114.25,1130.5,1109.5,1134.0,5334,0
2022-03-03,07:00:00,1130.75,1126.5,1125.25,1132.5,2988,0
2022-03-03,08:00:00,1133.5,1134.0,1121.75,1134.0,8081,0
2022-03-03,09:00:00,1134.0,1134.0,1134.0,1134.0,398,0
2022-03-03,10:00:00,1134.0,1134.0,1134.0,1134.0,195,0
2022-03-03,11:00:00,1134.0,1134.0,1134.0,1134.0,201,0
2022-03-03,12:00:00,1134.0,1134.0,1134.0,1134.0,140,0
2022-03-03,13:00:00,1134.0,1134.0,1134.0,1134.0,91,0
2022-03-03,19:00:00,1209.0,1209.0,1209.0,1209.0,1248,-1
2022-03-03,20:00:00,1209.0,1209.0,1209.0,1209.0,71,-1
2022-03-03,21:00:00,1209.0,1209.0,1209.0,1209.0,18,-1
2022-03-03,22:00:00,1209.0,1209.0,1209.0,1209.0,4,-1
2022-03-03,23:00:00,1209.0,1209.0,1209.0,1209.0,31,0
2022-03-04,00:00:00,1209.0,1209.0,1209.0,1209.0,11,0
2022-03-04,01:00:00,1209.0,1209.0,1209.0,1209.0,18,0
2022-03-04,02:00:00,1209.0,1209.0,1209.0,1209.0,39,0
2022-03-04,03:00:00,1209.0,1209.0,1209.0,1209.0,30,0
2022-03-04,04:00:00,1209.0,1209.0,1209.0,1209.0,11,0
2022-03-04,05:00:00,1209.0,1209.0,1209.0,1209.0,27,0
2022-03-04,06:00:00,1209.0,1209.0,1209.0,1209.0,34,0
2022-03-04,07:00:00,1209.0,1209.0,1209.0,1209.0,9,0
2022-03-04,08:00:00,1209.0,1209.0,1209.0,1209.0,455,0
2022-03-04,09:00:00,1209.0,1209.0,1209.0,1209.0,445,0
2022-03-04,10:00:00,1209.0,1209.0,1209.0,1209.0,2071,0
2022-03-04,11:00:00,1209.0,1209.0,1209.0,1209.0,2423,0
2022-03-04,12:00:00,1209.0,1209.0,1209.0,1209.0,80,0
2022-03-04,13:00:00,1209.0,1209.0,1209.0,1209.0,108,0
2021-12-21,06:00:00,775.5,773.0,772.5,777.5,891,0
2021-12-21,07:00:00,773.0,777.75,772.5,778.75,1040,0
2021-12-21,08:00:00,777.75,784.5,777.5,785.75,5689,0
2021-12-21,09:00:00,784.75,787.0,783.25,789.25,6886,0
2021-12-21,10:00:00,787.25,793.75,786.75,797.25,6427,0
2021-12-21,11:00:00,793.75,794.75,792.25,796.5,4448,0
2021-12-21,12:00:00,794.75,797.5,794.75,798.75,3278,0
2021-12-21,13:00:00,797.75,796.75,796.5,799.75,3212,0
2021-12-21,19:00:00,796.75,798.25,792.0,799.0,1340,0
2021-12-21,20:00:00,798.25,797.25,797.25,798.75,240,0
2021-12-21,21:00:00,797.25,796.25,795.5,798.0,154,0
2021-12-21,22:00:00,796.0,797.25,796.0,797.25,53,0
2021-12-21,23:00:00,797.25,798.0,796.0,798.0,89,0
2021-12-22,00:00:00,798.0,797.75,797.5,798.75,155,0
2021-12-22,01:00:00,798.0,801.5,798.0,802.5,863,0
2021-12-22,02:00:00,801.5,803.0,800.0,803.25,650,0
2021-12-22,03:00:00,803.0,803.5,801.5,805.75,1299,0
2021-12-22,04:00:00,803.5,805.5,803.0,805.75,860,0
2021-12-22,05:00:00,805.75,804.5,804.25,806.75,879,0
2021-12-22,06:00:00,804.5,805.25,802.25,805.5,1184,0
2021-12-22,07:00:00,805.25,807.25,805.0,808.0,1427,0
2021-12-22,08:00:00,805.0,805.5,805.0,813.25,7268,0
2021-12-22,09:00:00,805.75,810.0,801.5,814.5,10722,0
2021-12-22,10:00:00,810.0,807.75,807.25,811.5,3442,-1
2021-12-22,11:00:00,807.75,813.75,807.75,814.25,3553,0
2021-12-22,12:00:00,814.0,813.5,813.25,817.0,4306,0
2021-12-22,13:00:00,813.5,813.5,813.25,815.0,3075,0
2021-12-22,19:00:00,813.5,814.5,811.5,815.0,1058,0
2021-12-22,20:00:00,814.75,815.0,814.0,815.0,328,0
2021-12-22,21:00:00,814.75,818.0,814.5,818.0,466,0
2021-12-22,22:00:00,818.0,817.5,816.25,818.0,253,0
2021-12-22,23:00:00,817.5,817.25,817.25,818.0,194,0
2021-12-23,00:00:00,817.5,818.0,817.25,818.25,175,0
2021-12-23,01:00:00,817.75,818.5,817.25,820.5,538,0
2021-12-23,02:00:00,818.5,816.0,815.25,818.5,361,-1
2021-12-23,03:00:00,815.75,815.5,813.25,815.75,469,-1
2021-12-23,04:00:00,815.5,813.0,810.25,816.5,840,0
2021-12-23,05:00:00,813.0,811.0,810.5,813.25,424,-1
2021-12-23,06:00:00,811.0,810.75,808.75,812.0,1975,-1
2021-12-23,07:00:00,810.75,809.75,808.25,811.75,1103,0
2021-12-23,08:00:00,810.0,817.75,809.0,818.0,4669,0
2021-12-23,09:00:00,817.75,810.75,808.25,820.0,6719,0
2021-12-23,10:00:00,810.5,814.5,809.25,814.75,3554,-1
2021-12-23,11:00:00,814.5,814.25,813.5,816.75,2914,0
2021-12-23,12:00:00,814.0,815.25,813.25,815.5,2453,0
2021-12-23,13:00:00,815.25,815.25,814.0,816.5,2877,0
2021-12-26,19:00:00,817.5,813.75,811.5,817.5,1255,0
2021-12-26,20:00:00,813.75,813.5,811.75,814.5,264,-1
2021-12-26,21:00:00,813.25,812.75,812.0,813.75,128,-1
2021-12-26,22:00:00,812.5,811.0,810.5,813.0,166,0
2021-12-26,23:00:00,811.25,811.25,810.75,813.0,133,0
2021-12-27,00:00:00,811.5,812.0,810.25,812.25,124,0
2021-12-27,01:00:00,812.25,811.0,810.25,812.75,190,0
2021-12-27,02:00:00,811.0,814.25,810.25,814.5,294,0
2021-12-27,03:00:00,814.25,817.5,813.0,818.0,573,0
2021-12-27,04:00:00,817.75,816.5,816.5,818.75,327,0
2021-12-27,05:00:00,816.5,820.5,816.5,820.75,500,0
2021-12-27,06:00:00,820.25,820.25,820.0,824.0,1045,0
2021-12-27,07:00:00,820.25,818.0,817.0,821.0,636,0
2021-12-27,08:00:00,819.25,812.5,810.75,820.25,3561,0
2021-12-27,09:00:00,812.25,816.75,811.75,818.25,3685,-1
2021-12-27,10:00:00,816.75,812.0,810.5,816.75,2561,-1
2021-12-27,11:00:00,812.0,804.75,804.0,812.5,3761,-1
2021-12-27,12:00:00,804.5,805.25,803.0,806.25,3769,-1
2021-12-27,13:00:00,805.5,805.75,802.5,806.5,2376,-1
2021-12-27,19:00:00,805.75,807.5,802.25,807.5,1046,0
2021-12-27,20:00:00,807.5,805.5,805.25,808.0,295,0
2021-12-27,21:00:00,805.75,807.25,803.5,807.25,457,0
2021-12-27,22:00:00,807.0,806.5,805.75,807.25,147,0
2021-12-27,23:00:00,806.5,806.25,805.5,807.0,112,0
2021-12-28,00:00:00,806.25,806.25,805.5,806.75,65,0
2021-12-28,01:00:00,806.0,806.75,806.0,807.75,177,0
2021-12-28,02:00:00,806.5,807.5,805.0,807.5,200,0
2021-12-28,03:00:00,807.5,802.75,802.25,807.75,537,0
2021-12-28,04:00:00,802.75,798.0,796.25,803.0,1438,-1
2021-12-28,05:00:00,797.75,800.5,794.5,801.25,964,-1
2021-12-28,06:00:00,800.0,796.75,796.25,800.75,732,-1
2021-12-28,07:00:00,796.75,791.0,790.75,796.75,1784,-1
2021-12-28,08:00:00,792.0,786.25,785.75,795.0,6668,-1
2021-12-28,09:00:00,786.25,785.75,785.25,794.0,6983,-1
2021-12-28,10:00:00,785.75,786.5,784.5,789.0,3365,-1
2021-12-28,11:00:00,786.5,785.0,783.25,787.25,2896,-1
2021-12-28,12:00:00,785.0,783.75,782.25,786.25,2951,0
2021-12-28,13:00:00,784.0,784.0,781.75,785.0,2837,-1
2021-12-28,19:00:00,785.25,786.0,783.75,786.75,853,0
2021-12-28,20:00:00,786.25,782.75,781.75,787.0,608,0
2021-12-28,21:00:00,783.0,783.0,782.25,783.75,276,-1
2021-12-28,22:00:00,783.25,779.5,779.25,783.25,324,-1
2021-12-28,23:00:00,779.5,779.0,776.75,779.75,673,-1
2021-12-29,00:00:00,778.75,777.75,776.75,779.0,226,-1
2021-12-29,01:00:00,777.5,779.5,777.5,780.0,444,0
2021-12-29,02:00:00,779.5,779.25,777.75,779.5,393,0
2021-12-29,03:00:00,779.25,783.5,778.25,784.75,761,0
2021-12-29,04:00:00,783.5,782.25,782.0,784.25,407,0
2021-12-29,05:00:00,782.25,782.0,779.25,782.75,951,-1
2021-12-29,06:00:00,782.25,776.5,775.25,782.75,1717,0
2021-12-29,07:00:00,776.5,779.5,775.25,780.0,1293,-1
2021-12-29,08:00:00,779.25,786.5,774.0,789.75,7097,0
2021-12-29,09:00:00,786.5,788.5,785.25,791.5,5333,0
2021-12-29,10:00:00,788.5,792.25,786.0,793.0,4551,0
2021-12-29,11:00:00,792.0,787.0,786.25,792.5,2861,0
2021-12-29,12:00:00,787.25,790.5,786.5,790.75,2321,0
2021-12-29,13:00:00,790.25,789.25,787.0,791.75,3077,0
2021-12-29,19:00:00,789.5,790.5,787.25,791.75,672,0
2021-12-29,20:00:00,790.5,790.5,790.0,791.75,74,0
2021-12-29,21:00:00,790.25,790.5,789.5,790.75,57,0
2021-12-29,22:00:00,790.25,789.75,789.5,790.25,33,-1
2021-12-29,23:00:00,789.5,787.0,785.25,789.75,357,0
2021-12-30,00:00:00,786.75,788.0,786.75,788.25,133,-1
2021-12-30,01:00:00,788.25,787.75,786.0,788.75,356,0
2021-12-30,02:00:00,787.25,789.25,786.75,790.25,438,0
2021-12-30,03:00:00,789.25,790.75,787.25,790.75,422,0
2021-12-30,04:00:00,790.75,791.0,789.75,791.75,618,0
2021-12-30,05:00:00,791.0,790.0,788.5,791.25,327,0
2021-12-30,06:00:00,790.5,789.0,786.5,790.5,679,0
2021-12-30,07:00:00,789.25,786.5,786.25,789.5,453,-1
2021-12-30,08:00:00,786.0,782.75,780.5,786.0,3605,-1
2021-12-30,09:00:00,782.75,785.25,779.0,789.75,6196,0
2021-12-30,10:00:00,785.25,784.5,780.75,786.75,2327,0
2021-12-30,11:00:00,784.5,778.25,776.0,785.0,3714,-1
2021-12-30,12:00:00,778.25,780.25,778.0,780.75,1618,-1
2021-12-30,13:00:00,780.25,780.5,778.5,781.0,2064,-1
2021-12-30,19:00:00,782.5,782.75,780.0,783.0,503,0
2021-12-30,20:00:00,782.75,782.5,781.5,782.75,122,0
2021-12-30,21:00:00,782.25,784.25,782.0,784.75,236,0
2021-12-30,22:00:00,784.25,783.75,783.5,784.5,88,0
2021-12-30,23:00:00,783.75,784.0,783.5,784.5,65,0
2021-12-31,00:00:00,784.25,785.75,784.0,785.75,226,0
2021-12-31,01:00:00,785.75,783.75,783.75,785.75,105,0
2021-12-31,02:00:00,783.75,783.0,781.0,784.25,268,-1
2021-12-31,03:00:00,783.25,781.25,779.75,787.75,1799,0
2021-12-31,04:00:00,781.25,778.25,777.5,782.0,500,-1
2021-12-31,05:00:00,778.75,777.75,776.0,779.25,516,-1
2021-12-31,06:00:00,778.0,775.5,775.25,778.0,546,-1
2021-12-31,07:00:00,775.75,777.0,775.0,778.25,591,0
2021-12-31,08:00:00,776.75,775.25,771.75,778.75,3243,0
2021-12-31,09:00:00,775.0,773.25,770.25,775.0,2867,-1
2021-12-31,10:00:00,773.25,771.5,770.75,773.5,1778,-1
2021-12-31,11:00:00,771.5,771.5,769.5,773.25,2474,-1
2021-12-31,12:00:00,771.5,771.5,770.0,773.25,2241,0
2021-12-31,13:00:00,771.25,770.25,769.75,774.25,2497,0
2022-01-02,19:00:00,774.0,777.0,773.25,777.75,1396,0
2022-01-02,20:00:00,776.75,776.75,776.75,779.25,340,0
2022-01-02,21:00:00,777.0,777.75,776.0,778.75,136,0
2022-01-02,22:00:00,778.0,777.5,776.75,779.25,174,0
2022-01-02,23:00:00,777.75,777.25,776.25,778.0,133,0
2022-01-03,00:00:00,776.75,777.25,776.25,777.5,83,-1
2022-01-03,01:00:00,777.0,778.5,776.5,778.5,98,0
2022-01-03,02:00:00,778.5,778.5,777.5,779.25,189,0
2022-01-03,03:00:00,778.5,780.5,776.75,780.75,560,0
2022-01-03,04:00:00,780.5,779.25,778.5,782.25,796,0
2022-01-03,05:00:00,779.25,774.0,773.75,779.5,811,-1
2022-01-03,06:00:00,774.0,774.75,772.75,776.0,648,-1
2022-01-03,07:00:00,774.75,773.75,771.0,775.0,678,-1
2022-01-03,08:00:00,773.75,767.75,764.25,774.0,5697,0
2022-01-03,09:00:00,768.0,761.5,761.25,770.5,5955,-1
2022-01-03,10:00:00,761.75,756.75,752.75,761.75,8405,-1
2022-01-03,11:00:00,756.5,758.0,756.0,761.25,4422,-1
2022-01-03,12:00:00,758.25,758.0,757.25,760.25,2189,-1
2022-01-03,13:00:00,758.0,758.0,757.0,759.75,2747,0
2022-01-03,19:00:00,758.0,760.5,757.25,761.5,880,0
2022-01-03,20:00:00,760.5,761.25,759.75,761.25,143,0
2022-01-03,21:00:00,761.25,761.5,760.25,762.5,240,0
2022-01-03,22:00:00,761.0,762.25,761.0,762.5,126,0
2022-01-03,23:00:00,762.0,760.25,759.25,762.0,243,0
2022-01-04,00:00:00,760.25,760.25,758.75,760.75,131,-1
2022-01-04,01:00:00,760.25,760.25,758.0,760.25,204,-1
2022-01-04,02:00:00,760.0,760.0,758.75,761.5,297,0
2022-01-04,03:00:00,760.0,758.5,756.25,761.0,916,0
2022-01-04,04:00:00,758.5,760.0,757.5,761.0,720,0
2022-01-04,05:00:00,760.25,761.75,760.25,762.5,652,0
2022-01-04,06:00:00,761.75,761.0,759.5,762.0,749,0
2022-01-04,07:00:00,761.0,764.5,760.0,764.75,1275,0
2022-01-04,08:00:00,763.5,765.0,761.75,768.5,5820,0
2022-01-04,09:00:00,765.0,765.25,762.25,767.5,5712,0
2022-01-04,10:00:00,765.25,766.5,762.75,768.75,3657,0
2022-01-04,11:00:00,766.75,767.75,765.0,769.0,2822,0
2022-01-04,12:00:00,767.75,769.0,766.25,771.5,3814,0
2022-01-04,13:00:00,769.0,768.75,768.0,770.5,5317,0
2022-01-04,19:00:00,771.0,767.25,767.0,771.5,884,0
2022-01-04,20:00:00,767.25,765.25,764.25,767.5,677,-1
2022-01-04,21:00:00,765.25,765.5,764.5,765.75,191,-1
2022-01-04,22:00:00,765.25,765.0,764.25,765.5,80,-1
2022-01-04,23:00:00,765.25,766.0,765.25,766.5,167,0
2022-01-05,00:00:00,765.75,765.5,765.25,766.0,74,0
2022-01-05,01:00:00,765.75,765.5,764.5,767.0,252,0
2022-01-05,02:00:00,765.5,763.0,762.25,765.75,525,-1
2022-01-05,03:00:00,763.0,765.75,761.25,766.25,769,0
2022-01-05,04:00:00,765.5,763.0,762.5,766.75,464,0
2022-01-05,05:00:00,763.0,762.0,761.5,763.25,471,-1
2022-01-05,06:00:00,761.75,761.5,760.5,763.25,753,-1
2022-01-05,07:00:00,761.75,762.0,759.5,762.5,969,-1
2022-01-05,08:00:00,762.5,760.5,756.0,764.0,6473,0
