wheat_date,wheat_time,wheat_open,wheat_high,wheat_close,wheat_low,wheat_volume,predict
2021-12-14,07:45:00,783.75,784.25,783.5,781.75,851,0
2021-12-14,08:59:00,784.25,785,778.5,777.5,6330,1
2021-12-14,09:59:00,778.5,785.5,783.75,778.5,5113,1
2021-12-14,10:59:00,783.75,791.25,788.75,783.25,4302,0
2021-12-14,11:59:00,789,792.25,786.75,786.75,2858,0
2021-12-14,12:59:00,787,788.25,787.25,784.75,1940,0
2021-12-14,13:20:00,787,788.5,786.25,786,2063,0
2021-12-14,19:59:00,787,787,785,783.75,669,0
2021-12-14,20:59:00,785.25,785.75,785.25,784.5,89,0
2021-12-14,21:59:00,785,785,777.75,772.75,1748,0
2021-12-14,22:59:00,777.5,778.25,775.5,775.5,615,0
2021-12-14,23:57:00,775.75,778.25,777,774,395,0
2021-12-15,00:59:00,777.5,777.5,774.25,773.25,427,0
2021-12-15,01:59:00,774,776.75,774.75,771.5,882,0
2021-12-15,02:59:00,774.75,774.75,773.5,772.25,630,0
2021-12-15,03:59:00,773.5,775.75,774.5,772.25,1086,0
2021-12-15,04:59:00,774.75,777.75,774.75,772.25,919,0
2021-12-15,05:57:00,774.5,777,776.75,773.75,410,0
2021-12-15,06:59:00,776.75,779.75,778.75,776.5,668,0
2021-12-15,07:45:00,779,779.5,777.25,777,580,0
2021-12-15,08:59:00,778,779,771,769.25,8692,0
2021-12-15,09:59:00,771.25,771.25,763.5,760.25,16697,0
2021-12-15,10:59:00,763.25,763.5,753.75,751,11453,0
2021-12-15,11:59:00,753.75,758.25,756.75,753.25,6203,0
2021-12-15,12:59:00,756.75,760.75,759.5,755,5777,0
2021-12-15,13:20:00,759.5,760.25,756,755.25,4761,0
2021-12-15,19:59:00,757.5,759.25,758.5,756.25,987,0
2021-12-15,20:59:00,758.25,759.5,758.5,758,207,0
2021-12-15,21:59:00,758.5,760.25,760,758.5,252,0
2021-12-15,22:59:00,759.75,761.5,761.25,759.75,150,0
2021-12-15,23:59:00,761.25,762.75,760.5,760.25,390,0
2021-12-16,00:56:00,760.75,763,762.25,760.5,360,0
2021-12-16,01:59:00,762,763,761.25,761.25,267,0
2021-12-16,02:59:00,761.25,761.25,760.75,757,983,0
2021-12-16,03:59:00,760.75,762,761.25,760,548,0
2021-12-16,04:59:00,760.75,761,759.75,757.75,800,0
2021-12-16,05:59:00,759.5,759.5,756.5,755.25,775,0
2021-12-16,06:59:00,756.5,756.75,752.75,751.25,1782,0
2021-12-16,07:45:00,753,754.75,754.5,751.5,1648,1
2021-12-16,08:59:00,756,760.75,759.75,752.5,6185,1
2021-12-16,09:59:00,760,769.5,766.75,758.5,9269,0
2021-12-16,10:59:00,767,768.25,764.5,764.5,4895,1
2021-12-16,11:59:00,764.75,769.25,769,764,3506,0
2021-12-16,12:59:00,769,773,772.25,767.75,4306,0
2021-12-16,13:20:00,772,772.5,768.75,768.5,4322,1
2021-12-16,19:59:00,770,774.25,773.75,768.25,1074,0
2021-12-16,20:59:00,773.75,774,771.75,771,290,0
2021-12-16,21:56:00,771.25,771.25,770.5,769.5,217,0
2021-12-16,22:52:00,770.5,770.75,770.5,768.5,231,0
2021-12-16,23:59:00,770.5,771.5,770.5,770.25,77,0
2021-12-17,00:59:00,770.5,771.25,770.75,769.25,192,0
2021-12-17,01:59:00,770.75,771.25,771,769.25,211,0
2021-12-17,02:59:00,771.25,774.75,774.75,771.25,550,0
2021-12-17,03:59:00,774.5,775.75,774.5,773.25,881,0
2021-12-17,04:59:00,774.75,775.75,773.25,773.25,435,0
2021-12-17,05:58:00,773,775,774.5,771.25,658,0
2021-12-17,06:59:00,774.5,775,773.25,771.25,553,0
2021-12-17,07:45:00,773,774.5,771.75,771.25,497,0
2021-12-17,08:59:00,772,773.75,772.5,765.25,4870,1
2021-12-17,09:59:00,772.5,780.25,776.75,772.5,7651,0
2021-12-17,10:59:00,777,778.5,771.75,771,3618,1
2021-12-17,11:59:00,772,776,775.75,771.5,2037,0
2021-12-17,12:59:00,775.5,776,775.75,773.75,1813,0
2021-12-17,13:20:00,775.75,776.75,774.75,773.5,2742,0
2021-12-19,19:59:00,777.5,778,773.5,773,1027,0
2021-12-19,20:59:00,773.75,773.75,771,770.5,560,0
2021-12-19,21:58:00,771.25,772.5,771.5,771,172,0
2021-12-19,22:59:00,771.5,771.5,768.5,768.5,281,0
2021-12-19,23:58:00,768.75,769.5,768,768,229,0
2021-12-20,00:58:00,768.25,769.25,768,766.5,291,0
2021-12-20,01:59:00,768.25,771.5,771,767.75,444,0
2021-12-20,02:59:00,770.75,770.75,765,764,811,0
2021-12-20,03:59:00,765.25,766,761,757.75,1510,0
2021-12-20,04:59:00,761,764,760.75,760.25,489,0
2021-12-20,05:59:00,760.5,764.5,763.5,760,493,0
2021-12-20,06:59:00,763.5,764.75,764.75,762.75,358,0
2021-12-20,07:45:00,765,767.75,764.25,763.75,623,0
2021-12-20,08:59:00,764,769,766.5,763.25,3701,1
2021-12-20,09:59:00,766.5,775.25,772.25,766.25,6321,1
2021-12-20,10:59:00,772,777.5,777.25,769.5,3945,0
2021-12-20,11:59:00,777.5,778.75,776.5,775.75,3169,0
2021-12-20,12:58:00,776.5,776.5,774.75,773,1953,0
2021-12-20,13:20:00,775,778.75,777.75,775,3685,0
2021-12-20,19:59:00,778.5,778.75,777.5,775.5,930,0
2021-12-20,20:59:00,777.75,779.5,778.5,777.5,331,0
2021-12-20,21:58:00,778.5,778.5,777.75,776.75,83,0
2021-12-20,22:59:00,778,779.25,778.75,777.5,115,0
2021-12-20,23:58:00,778.75,782.75,782.5,778.75,761,0
2021-12-21,00:59:00,782.25,782.5,779,778.25,249,0
2021-12-21,01:59:00,779,779.5,779,778.5,128,0
2021-12-21,02:59:00,779.25,779.75,776,773.75,545,0
2021-12-21,03:59:00,776,776.5,774,773,333,0
2021-12-21,04:59:00,774,777.5,775.75,773.5,715,0
2021-12-21,05:59:00,775.5,778.5,775.75,774.25,638,0
2021-12-21,06:59:00,775.5,777.5,773,772.5,891,1
2021-12-21,07:45:00,773,778.75,777.75,772.5,1040,1
2021-12-21,08:59:00,777.75,785.75,784.5,777.5,5689,0
2021-12-21,09:59:00,784.75,789.25,787,783.25,6886,1
2021-12-21,10:59:00,787.25,797.25,793.75,786.75,6427,0
2021-12-21,11:59:00,793.75,796.5,794.75,792.25,4448,0
2021-12-21,12:59:00,794.75,798.75,797.5,794.75,3278,0
2021-12-21,13:20:00,797.75,799.75,796.75,796.5,3212,0
2021-12-21,19:59:00,796.75,799,798.25,792,1340,0
2021-12-21,20:59:00,798.25,798.75,797.25,797.25,240,0
2021-12-21,21:54:00,797.25,798,796.25,795.5,154,0
2021-12-21,22:59:00,796,797.25,797.25,796,53,0
2021-12-21,23:59:00,797.25,798,798,796,89,0
2021-12-22,00:57:00,798,798.75,797.75,797.5,155,0
2021-12-22,01:59:00,798,802.5,801.5,798,863,0
2021-12-22,02:59:00,801.5,803.25,803,800,650,0
2021-12-22,03:59:00,803,805.75,803.5,801.5,1299,0
2021-12-22,04:59:00,803.5,805.75,805.5,803,860,0
2021-12-22,05:59:00,805.75,806.75,804.5,804.25,879,0
2021-12-22,06:59:00,804.5,805.5,805.25,802.25,1184,0
2021-12-22,07:45:00,805.25,808,807.25,805,1427,0
2021-12-22,08:59:00,805,813.25,805.5,805,7268,1
2021-12-22,09:59:00,805.75,814.5,810,801.5,10722,0
2021-12-22,10:59:00,810,811.5,807.75,807.25,3442,1
2021-12-22,11:59:00,807.75,814.25,813.75,807.75,3553,0
2021-12-22,12:59:00,814,817,813.5,813.25,4306,0
2021-12-22,13:20:00,813.5,815,813.5,813.25,3075,0
2021-12-22,19:59:00,813.5,815,814.5,811.5,1058,0
2021-12-22,20:59:00,814.75,815,815,814,328,0
2021-12-22,21:59:00,814.75,818,818,814.5,466,0
2021-12-22,22:59:00,818,818,817.5,816.25,253,0
2021-12-22,23:59:00,817.5,818,817.25,817.25,194,0
2021-12-23,00:59:00,817.5,818.25,818,817.25,175,0
2021-12-23,01:59:00,817.75,820.5,818.5,817.25,538,0
2021-12-23,02:59:00,818.5,818.5,816,815.25,361,0
2021-12-23,03:59:00,815.75,815.75,815.5,813.25,469,0
2021-12-23,04:59:00,815.5,816.5,813,810.25,840,0
2021-12-23,05:59:00,813,813.25,811,810.5,424,0
2021-12-23,06:59:00,811,812,810.75,808.75,1975,0
2021-12-23,07:45:00,810.75,811.75,809.75,808.25,1103,1
2021-12-23,08:59:00,810,818,817.75,809,4669,0
2021-12-23,09:59:00,817.75,820,810.75,808.25,6719,0
2021-12-23,10:59:00,810.5,814.75,814.5,809.25,3554,0
2021-12-23,11:59:00,814.5,816.75,814.25,813.5,2914,0
2021-12-23,12:59:00,814,815.5,815.25,813.25,2453,0
2021-12-23,13:20:00,815.25,816.5,815.25,814,2877,0
2021-12-26,19:59:00,817.5,817.5,813.75,811.5,1255,0
2021-12-26,20:59:00,813.75,814.5,813.5,811.75,264,0
2021-12-26,21:57:00,813.25,813.75,812.75,812,128,0
2021-12-26,22:59:00,812.5,813,811,810.5,166,0
2021-12-26,23:59:00,811.25,813,811.25,810.75,133,0
2021-12-27,00:56:00,811.5,812.25,812,810.25,124,0
2021-12-27,01:58:00,812.25,812.75,811,810.25,190,0
2021-12-27,02:59:00,811,814.5,814.25,810.25,294,0
2021-12-27,03:59:00,814.25,818,817.5,813,573,0
2021-12-27,04:59:00,817.75,818.75,816.5,816.5,327,0
2021-12-27,05:59:00,816.5,820.75,820.5,816.5,500,0
2021-12-27,06:59:00,820.25,824,820.25,820,1045,0
2021-12-27,07:45:00,820.25,821,818,817,636,0
2021-12-27,08:59:00,819.25,820.25,812.5,810.75,3561,1
2021-12-27,09:59:00,812.25,818.25,816.75,811.75,3685,0
2021-12-27,10:59:00,816.75,816.75,812,810.5,2561,0
2021-12-27,11:59:00,812,812.5,804.75,804,3761,0
2021-12-27,12:59:00,804.5,806.25,805.25,803,3769,0
2021-12-27,13:20:00,805.5,806.5,805.75,802.5,2376,0
2021-12-27,19:59:00,805.75,807.5,807.5,802.25,1046,0
2021-12-27,20:59:00,807.5,808,805.5,805.25,295,0
2021-12-27,21:59:00,805.75,807.25,807.25,803.5,457,0
2021-12-27,22:59:00,807,807.25,806.5,805.75,147,0
2021-12-27,23:59:00,806.5,807,806.25,805.5,112,0
2021-12-28,00:59:00,806.25,806.75,806.25,805.5,65,0
2021-12-28,01:59:00,806,807.75,806.75,806,177,0
2021-12-28,02:59:00,806.5,807.5,807.5,805,200,0
2021-12-28,03:59:00,807.5,807.75,802.75,802.25,537,0
2021-12-28,04:59:00,802.75,803,798,796.25,1438,0
2021-12-28,05:59:00,797.75,801.25,800.5,794.5,964,0
2021-12-28,06:59:00,800,800.75,796.75,796.25,732,0
2021-12-28,07:45:00,796.75,796.75,791,790.75,1784,0
2021-12-28,08:59:00,792,795,786.25,785.75,6668,0
2021-12-28,09:59:00,786.25,794,785.75,785.25,6983,0
2021-12-28,10:59:00,785.75,789,786.5,784.5,3365,0
2021-12-28,11:59:00,786.5,787.25,785,783.25,2896,0
2021-12-28,12:59:00,785,786.25,783.75,782.25,2951,0
2021-12-28,13:20:00,784,785,784,781.75,2837,0
2021-12-28,19:59:00,785.25,786.75,786,783.75,853,0
2021-12-28,20:59:00,786.25,787,782.75,781.75,608,0
2021-12-28,21:59:00,783,783.75,783,782.25,276,0
2021-12-28,22:59:00,783.25,783.25,779.5,779.25,324,0
2021-12-28,23:59:00,779.5,779.75,779,776.75,673,0
2021-12-29,00:57:00,778.75,779,777.75,776.75,226,0
2021-12-29,01:59:00,777.5,780,779.5,777.5,444,0
2021-12-29,02:59:00,779.5,779.5,779.25,777.75,393,1
2021-12-29,03:59:00,779.25,784.75,783.5,778.25,761,0
2021-12-29,04:59:00,783.5,784.25,782.25,782,407,0
2021-12-29,05:59:00,782.25,782.75,782,779.25,951,0
2021-12-29,06:59:00,782.25,782.75,776.5,775.25,1717,0
2021-12-29,07:45:00,776.5,780,779.5,775.25,1293,1
2021-12-29,08:59:00,779.25,789.75,786.5,774,7097,0
2021-12-29,09:59:00,786.5,791.5,788.5,785.25,5333,0
2021-12-29,10:59:00,788.5,793,792.25,786,4551,0
2021-12-29,11:59:00,792,792.5,787,786.25,2861,0
2021-12-29,12:59:00,787.25,790.75,790.5,786.5,2321,0
2021-12-29,13:20:00,790.25,791.75,789.25,787,3077,0
2021-12-29,19:59:00,789.5,791.75,790.5,787.25,672,0
2021-12-29,20:47:00,790.5,791.75,790.5,790,74,0
2021-12-29,21:48:00,790.25,790.75,790.5,789.5,57,0
2021-12-29,22:54:00,790.25,790.25,789.75,789.5,33,0
2021-12-29,23:59:00,789.5,789.75,787,785.25,357,0
2021-12-30,00:58:00,786.75,788.25,788,786.75,133,0
2021-12-30,01:59:00,788.25,788.75,787.75,786,356,0
2021-12-30,02:59:00,787.25,790.25,789.25,786.75,438,0
2021-12-30,03:59:00,789.25,790.75,790.75,787.25,422,0
2021-12-30,04:59:00,790.75,791.75,791,789.75,618,0
2021-12-30,05:59:00,791,791.25,790,788.5,327,0
2021-12-30,06:59:00,790.5,790.5,789,786.5,679,0
2021-12-30,07:45:00,789.25,789.5,786.5,786.25,453,0
2021-12-30,08:59:00,786,786,782.75,780.5,3605,0
2021-12-30,09:59:00,782.75,789.75,785.25,779,6196,0
2021-12-30,10:59:00,785.25,786.75,784.5,780.75,2327,0
2021-12-30,11:59:00,784.5,785,778.25,776,3714,0
2021-12-30,12:59:00,778.25,780.75,780.25,778,1618,0
2021-12-30,13:20:00,780.25,781,780.5,778.5,2064,0
2021-12-30,19:59:00,782.5,783,782.75,780,503,0
2021-12-30,20:55:00,782.75,782.75,782.5,781.5,122,0
2021-12-30,21:58:00,782.25,784.75,784.25,782,236,0
2021-12-30,22:59:00,784.25,784.5,783.75,783.5,88,0
2021-12-30,23:57:00,783.75,784.5,784,783.5,65,0
2021-12-31,00:58:00,784.25,785.75,785.75,784,226,0
2021-12-31,01:56:00,785.75,785.75,783.75,783.75,105,0
2021-12-31,02:59:00,783.75,784.25,783,781,268,0
2021-12-31,03:59:00,783.25,787.75,781.25,779.75,1799,0
2021-12-31,04:59:00,781.25,782,778.25,777.5,500,0
2021-12-31,05:59:00,778.75,779.25,777.75,776,516,0
2021-12-31,06:59:00,778,778,775.5,775.25,546,0
2021-12-31,07:45:00,775.75,778.25,777,775,591,0
2021-12-31,08:59:00,776.75,778.75,775.25,771.75,3243,0
2021-12-31,09:59:00,775,775,773.25,770.25,2867,0
2021-12-31,10:59:00,773.25,773.5,771.5,770.75,1778,0
2021-12-31,11:59:00,771.5,773.25,771.5,769.5,2474,0
2021-12-31,12:59:00,771.5,773.25,771.5,770,2241,0
2021-12-31,13:20:00,771.25,774.25,770.25,769.75,2497,1
2022-01-02,19:59:00,774,777.75,777,773.25,1396,0
2022-01-02,20:58:00,776.75,779.25,776.75,776.75,340,0
2022-01-02,21:59:00,777,778.75,777.75,776,136,0
2022-01-02,22:59:00,778,779.25,777.5,776.75,174,0
2022-01-02,23:58:00,777.75,778,777.25,776.25,133,0
2022-01-03,00:57:00,776.75,777.5,777.25,776.25,83,0
2022-01-03,01:59:00,777,778.5,778.5,776.5,98,0
2022-01-03,02:59:00,778.5,779.25,778.5,777.5,189,0
2022-01-03,03:59:00,778.5,780.75,780.5,776.75,560,0
2022-01-03,04:59:00,780.5,782.25,779.25,778.5,796,0
2022-01-03,05:59:00,779.25,779.5,774,773.75,811,0
2022-01-03,06:59:00,774,776,774.75,772.75,648,0
2022-01-03,07:45:00,774.75,775,773.75,771,678,0
2022-01-03,08:59:00,773.75,774,767.75,764.25,5697,0
2022-01-03,09:59:00,768,770.5,761.5,761.25,5955,0
2022-01-03,10:59:00,761.75,761.75,756.75,752.75,8405,0
2022-01-03,11:59:00,756.5,761.25,758,756,4422,0
2022-01-03,12:59:00,758.25,760.25,758,757.25,2189,0
2022-01-03,13:20:00,758,759.75,758,757,2747,0
2022-01-03,19:59:00,758,761.5,760.5,757.25,880,0
2022-01-03,20:59:00,760.5,761.25,761.25,759.75,143,0
2022-01-03,21:58:00,761.25,762.5,761.5,760.25,240,0
2022-01-03,22:59:00,761,762.5,762.25,761,126,0
2022-01-03,23:59:00,762,762,760.25,759.25,243,0
2022-01-04,00:53:00,760.25,760.75,760.25,758.75,131,0
2022-01-04,01:59:00,760.25,760.25,760.25,758,204,0
2022-01-04,02:59:00,760,761.5,760,758.75,297,0
2022-01-04,03:59:00,760,761,758.5,756.25,916,0
2022-01-04,04:59:00,758.5,761,760,757.5,720,0
2022-01-04,05:59:00,760.25,762.5,761.75,760.25,652,0
2022-01-04,06:59:00,761.75,762,761,759.5,749,0
2022-01-04,07:45:00,761,764.75,764.5,760,1275,0
2022-01-04,08:59:00,763.5,768.5,765,761.75,5820,0
2022-01-04,09:59:00,765,767.5,765.25,762.25,5712,0
2022-01-04,10:59:00,765.25,768.75,766.5,762.75,3657,0
2022-01-04,11:59:00,766.75,769,767.75,765,2822,0
2022-01-04,12:59:00,767.75,771.5,769,766.25,3814,0
2022-01-04,13:20:00,769,770.5,768.75,768,5317,0
2022-01-04,19:59:00,771,771.5,767.25,767,884,0
2022-01-04,20:56:00,767.25,767.5,765.25,764.25,677,0
2022-01-04,21:59:00,765.25,765.75,765.5,764.5,191,0
2022-01-04,22:59:00,765.25,765.5,765,764.25,80,0
2022-01-04,23:59:00,765.25,766.5,766,765.25,167,0
2022-01-05,00:56:00,765.75,766,765.5,765.25,74,0
2022-01-05,01:59:00,765.75,767,765.5,764.5,252,0
2022-01-05,02:59:00,765.5,765.75,763,762.25,525,0
2022-01-05,03:59:00,763,766.25,765.75,761.25,769,0
2022-01-05,04:59:00,765.5,766.75,763,762.5,464,0
2022-01-05,05:59:00,763,763.25,762,761.5,471,0
2022-01-05,06:59:00,761.75,763.25,761.5,760.5,753,0
2022-01-05,07:45:00,761.75,762.5,762,759.5,969,0
2022-01-05,08:59:00,762.5,764,760.5,756,6473,1
2022-01-05,09:59:00,760.5,765.5,764.75,759.25,4441,0
2022-01-05,10:59:00,764.75,764.75,758,756,5605,1
2022-01-05,11:59:00,758.25,762.25,762.25,756,2980,0
2022-01-05,12:59:00,762,763,761.5,761,2197,0
2022-01-05,13:20:00,761.5,762,760.25,760,3080,0
2022-01-05,19:59:00,761.75,762,757.25,755.5,1198,0
2022-01-05,20:59:00,757,757.5,754,753.25,669,0
2022-01-05,21:59:00,754,754.25,753.5,752.5,531,0
2022-01-05,22:56:00,753.5,754.25,753.5,753,136,0
2022-01-05,23:59:00,753.5,753.5,753.25,752.5,194,0
2022-01-06,00:59:00,753.25,754.25,754,753,226,0
2022-01-06,01:59:00,754,757.25,756.75,754,523,0
2022-01-06,02:59:00,757,757,753.5,753.25,380,0
2022-01-06,03:59:00,753.5,754.25,753.75,751.5,1027,0
2022-01-06,04:59:00,753.75,756.25,755.25,752,747,0
2022-01-06,05:59:00,755.25,756.5,754.5,754,425,0
2022-01-06,06:59:00,754.5,756.25,755.5,754.5,618,0
2022-01-06,07:45:00,755.25,756.25,755.5,752.75,656,0
2022-01-06,08:59:00,755,755.75,743.5,743,12375,0
2022-01-06,09:59:00,743.5,746,739.75,736.75,12090,0
2022-01-06,10:59:00,739.5,742,741.25,736,7412,0
2022-01-06,11:59:00,741.25,744.5,743.75,739.75,4784,0
2022-01-06,12:59:00,743.5,745.5,744.25,743.25,3005,0
2022-01-06,13:20:00,744.25,747.25,746.5,743.25,6469,0
2022-01-06,19:59:00,748,748.5,743.75,743,991,0
2022-01-06,20:59:00,743.25,744.5,743.75,742.25,425,0
2022-01-06,21:58:00,743.75,744.75,742.75,742.75,245,0
2022-01-06,22:59:00,743.25,743.25,743,742.5,98,0
2022-01-06,23:59:00,743,744,743.5,742.75,104,0
2022-01-07,00:59:00,743,743,741.75,740.25,339,0
2022-01-07,01:59:00,741.5,743.5,741.5,741.5,503,0
2022-01-07,02:59:00,741.5,742.75,740,739,629,0
2022-01-07,03:59:00,740,740.25,739,737,942,0
2022-01-07,04:59:00,739,740.5,739,738.75,716,0
2022-01-07,05:59:00,738.75,739,737.25,736.5,1039,0
2022-01-07,06:59:00,737,738.25,737.75,735.5,733,0
2022-01-07,07:45:00,737.75,739.5,739,736.75,827,1
2022-01-07,08:59:00,740,746,744,737.25,6389,0
2022-01-07,09:59:00,744.25,745.75,743.25,741.75,5372,1
2022-01-07,10:59:00,743.25,753.5,750.75,742.5,7242,1
2022-01-07,11:59:00,750.75,757,756,749.75,5371,0
2022-01-07,12:59:00,756,756.5,755,752.75,3367,1
2022-01-07,13:20:00,754.5,760.75,760.5,754.5,6140,0
2022-01-09,19:59:00,760.75,764.5,757.5,755.5,1753,0
2022-01-09,20:59:00,757.25,757.25,756.25,756,187,0
2022-01-09,21:59:00,756.25,756.25,755.25,753.75,364,0
2022-01-09,22:59:00,755.25,757,756.75,754.75,142,0
2022-01-09,23:59:00,756.5,757,756.5,755.75,50,0
2022-01-10,00:57:00,756.5,756.75,755.25,754.5,155,0
2022-01-10,01:59:00,755.25,757,754.5,754.25,266,0
2022-01-10,02:59:00,754.25,756.25,754,753.25,321,0
2022-01-10,03:59:00,754,757.25,756.5,753.5,591,0
2022-01-10,04:59:00,756.25,757,756,754.75,406,0
2022-01-10,05:59:00,755.5,758.5,757.25,754.25,408,0
2022-01-10,06:59:00,757.75,757.75,754.75,754.5,422,0
2022-01-10,07:45:00,754.75,756,753,752.5,781,0
2022-01-10,08:59:00,753.75,753.75,751,748,5571,1
2022-01-10,09:59:00,751.25,757,756.75,751,4935,1
2022-01-10,10:59:00,756.75,767.5,764.5,755.5,7802,0
2022-01-10,11:59:00,764.5,767.5,763,762.25,3616,0
2022-01-10,12:59:00,763,764.75,763,762,3016,0
2022-01-10,13:20:00,763.25,764,761.25,760,3490,0
2022-01-10,19:59:00,761.75,762.75,758.25,758.25,796,0
2022-01-10,20:59:00,758.75,760.25,760,758.5,138,0
2022-01-10,21:58:00,760,761.75,761.75,760,213,0
2022-01-10,22:59:00,761.75,763.25,762.75,761.25,200,0
2022-01-10,23:59:00,762.75,762.75,762,761.5,89,0
2022-01-11,00:59:00,761.75,762.25,760.25,759.75,314,0
2022-01-11,01:59:00,760,762.25,761.5,759.75,256,0
2022-01-11,02:59:00,761.5,762,761.75,758.75,523,0
2022-01-11,03:59:00,761.75,762.25,760.25,759.75,661,1
2022-01-11,04:59:00,760.5,765.5,765,760.5,721,0
2022-01-11,05:58:00,764.75,766.25,765.5,764.75,418,0
2022-01-11,06:59:00,765.5,765.75,764,761.75,492,0
2022-01-11,07:45:00,764.25,765.75,765.5,762.5,885,0
2022-01-11,08:59:00,765.5,766.25,761.75,758.75,5036,1
2022-01-11,09:59:00,761.75,769.25,767.25,761.5,6985,0
2022-01-11,10:59:00,767.5,769.5,767.25,765.75,3238,0
2022-01-11,11:59:00,767,770.25,769.5,766.75,3170,0
2022-01-11,12:59:00,769.5,770,769.25,768.25,2289,0
2022-01-11,13:20:00,769,770.5,768.75,768,3561,0
2022-01-11,19:59:00,768,768.5,767.75,766.75,504,0
2022-01-11,20:59:00,767.5,769,768.5,767.5,231,0
2022-01-11,21:53:00,768.5,768.5,768,767.5,58,0
2022-01-11,22:57:00,768,768,767.75,767.5,36,0
2022-01-11,23:57:00,767.75,768,767.75,767.5,129,0
2022-01-12,00:59:00,768,768.25,766.5,766.5,228,0
2022-01-12,01:59:00,766.5,768,767.5,766,465,0
2022-01-12,02:59:00,767.5,769.75,769.5,767,1275,0
2022-01-12,03:59:00,769.5,770,769.25,769,422,0
2022-01-12,04:59:00,769.5,769.75,767,766.5,574,0
2022-01-12,05:59:00,766.75,768,765.75,765.5,933,0
2022-01-12,06:59:00,765.75,766.75,765.75,765.5,612,0
2022-01-12,07:45:00,765.75,766,765.5,764.25,712,0
2022-01-12,08:59:00,765.5,768.25,767.75,762.75,4305,0
2022-01-12,09:59:00,767.5,767.75,764.5,763,4089,0
2022-01-12,10:59:00,764.5,767.5,767.25,764.25,3756,0
2022-01-12,11:59:00,767,767.25,759.25,753.5,11747,0
2022-01-12,12:59:00,759,762.5,757.25,757,4592,0
2022-01-12,13:20:00,757.25,758.5,757.25,754.75,4758,0
2022-01-12,19:59:00,757,757.75,753.75,753.25,1161,0
2022-01-12,20:59:00,753.5,754,751,750.75,721,0
2022-01-12,21:59:00,751,752.75,752,751,277,0
2022-01-12,22:59:00,752,753.25,752.75,752,137,0
2022-01-12,23:59:00,752.75,754.25,752.25,752,271,0
2022-01-13,00:59:00,752.25,753.75,753,752.25,123,0
2022-01-13,01:59:00,753,755,753.5,752.75,382,0
2022-01-13,02:59:00,753.25,754.75,754.25,753,251,0
2022-01-13,03:59:00,754,754.5,751,751,551,0
2022-01-13,04:59:00,751.25,751.25,750.25,748.75,955,0
2022-01-13,05:59:00,750.25,754,753.25,750.25,924,0
2022-01-13,06:59:00,753,755.5,752.5,751.75,948,0
2022-01-13,07:45:00,752.75,753.5,752,751,846,0
2022-01-13,08:59:00,753.5,754,750,746.5,6344,0
2022-01-13,09:59:00,749.75,752,746.5,743.5,6685,0
2022-01-13,10:59:00,746.5,747.75,743.75,743.5,3487,0
2022-01-13,11:59:00,744,744.5,744.5,741,3585,0
2022-01-13,12:59:00,744.25,745.75,745.25,743,3113,0
2022-01-13,13:20:00,745,748,745.5,744.5,4576,0
2022-01-13,19:59:00,746,747.25,745,743,812,0
2022-01-13,20:56:00,745.25,745.25,742.75,742,316,0
2022-01-13,21:57:00,742.75,743,743,742,140,0
2022-01-13,22:59:00,742.75,742.75,742.25,742,59,0
2022-01-13,23:58:00,742,743,742.75,741.75,101,0
2022-01-14,00:59:00,742.75,742.75,742.25,740.25,326,0
2022-01-14,01:59:00,742,742.75,742.25,740.25,475,0
2022-01-14,02:59:00,742.25,744.25,743.5,742,674,0
2022-01-14,03:59:00,743.5,744.75,742.75,740.75,580,0
2022-01-14,04:59:00,742.25,744,738.75,738.75,955,0
2022-01-14,05:59:00,739,740.5,739.25,738.75,494,1
2022-01-14,06:59:00,739.25,744.25,744,739.25,1245,0
2022-01-14,07:45:00,744,744.25,742.5,741.75,395,0
2022-01-14,08:59:00,742,743.5,742.5,738.75,4677,0
2022-01-14,09:59:00,742.5,743,739.5,737,5405,1
2022-01-14,10:59:00,739.5,747,746.25,738,4978,0
2022-01-14,11:59:00,746,746.75,744,743,2448,0
2022-01-14,12:59:00,743.75,743.75,739.75,739.75,2410,0
2022-01-14,13:20:00,739.75,743,742.75,739.75,3570,1
2022-01-17,19:59:00,742.25,749.25,749.25,741.25,1703,0
2022-01-17,20:59:00,749.25,750.25,750.25,748.5,339,0
2022-01-17,21:59:00,750,750.75,747.5,747,248,0
2022-01-17,22:59:00,747.75,748.75,748.25,747.75,78,0
2022-01-17,23:57:00,748.25,749.25,748.25,747.5,65,0
2022-01-18,00:55:00,748,750,749.75,748,195,0
2022-01-18,01:59:00,749.5,750.75,750.5,749.25,255,0
2022-01-18,02:59:00,750.25,752.5,752.5,749,543,0
2022-01-18,03:59:00,752.5,752.5,745.75,745.5,1075,1
2022-01-18,04:59:00,746,750.5,749.5,745.75,448,0
2022-01-18,05:59:00,749.5,752,751,748.75,601,0
2022-01-18,06:59:00,751,752.25,749.75,749.5,748,0
2022-01-18,07:45:00,750,751.25,750.5,747.75,740,1
2022-01-18,08:59:00,748.25,763.5,761.5,746.5,12567,1
2022-01-18,09:59:00,761.25,767.75,766.25,759.75,13160,0
2022-01-18,10:59:00,766,766.25,764,757.75,6683,0
2022-01-18,11:59:00,764,766.5,765,762.75,4263,0
2022-01-18,12:59:00,765,768.5,765.75,765,4313,1
2022-01-18,13:20:00,765.75,771.5,770,765.25,6037,1
